model,market_suffix,prob_bin_label,prob_bin_mid,num_bets,actual_win_rate_pct,avg_pred_prob,wins_in_bin,cumulative_bets_onwards,cumulative_wins_onwards,cumulative_wr_onwards
poisson__without_odds,prob_1X,[0.20-0.25),0.225,150,17.333333333333336,0.2300825354205638,26.0,109451,75200.0,68.706544481092
poisson__without_odds,prob_1X,[0.25-0.30),0.275,239,26.778242677824267,0.2770831596688966,64.0,109301,75174.0,68.77704687056843
poisson__without_odds,prob_1X,[0.30-0.35),0.32500000000000007,368,28.804347826086957,0.3263040577043765,106.0,109062,75110.0,68.86908364049806
poisson__without_odds,prob_1X,[0.35-0.40),0.375,550,34.36363636363636,0.3767675111473189,189.0,108694,75004.0,69.00472887187885
poisson__without_odds,prob_1X,[0.40-0.45),0.42500000000000004,720,39.58333333333333,0.4266886383763081,285.0,108144,74815.0,69.18090693889629
poisson__without_odds,prob_1X,[0.45-0.50),0.475,1063,47.60112888052681,0.47670230317408435,506.0,107424,74530.0,69.37928209711052
poisson__without_odds,prob_1X,[0.50-0.55),0.525,1767,54.78211658177702,0.5270052627929028,968.0,106361,74024.0,69.59693872754112
poisson__without_odds,prob_1X,[0.55-0.60),0.5750000000000001,3320,57.80120481927711,0.578333168613811,1919.0,104594,73056.0,69.8472187697191
poisson__without_odds,prob_1X,[0.60-0.65),0.625,8840,61.651583710407245,0.6296798117691863,5450.0,101274,71137.0,70.24211544917748
poisson__without_odds,prob_1X,[0.65-0.70),0.675,32495,67.22264963840591,0.6825485115447941,21844.0,92434,65687.0,71.06367786745137
poisson__without_odds,prob_1X,[0.70-0.75),0.7250000000000001,46652,70.56717825602333,0.7144825963071058,32921.0,59939,43843.0,73.14603179899565
poisson__without_odds,prob_1X,[0.75-0.80),0.775,7079,77.9912417008052,0.7700516601140236,5521.0,13287,10922.0,82.20064724919094
poisson__without_odds,prob_1X,[0.80-0.85),0.8250000000000001,2970,82.86195286195286,0.8227640595168977,2461.0,6208,5401.0,87.0006443298969
poisson__without_odds,prob_1X,[0.85-0.90),0.875,1768,87.66968325791855,0.8727664212268289,1550.0,3238,2940.0,90.79678814082767
poisson__without_odds,prob_1X,[0.90-0.95),0.925,1176,93.87755102040816,0.9234054610681273,1104.0,1470,1390.0,94.5578231292517
poisson__without_odds,prob_1X,[0.95-1.00),0.9750000000000001,294,97.27891156462584,0.9627434010370275,286.0,294,286.0,97.27891156462584
poisson__without_odds,prob_1X_and_BTTS_N,[0.00-0.05),0.025,25,12.0,0.034057800723219823,3.0,109505,34569.0,31.56842153326332
poisson__without_odds,prob_1X_and_BTTS_N,[0.05-0.10),0.07500000000000001,350,8.0,0.08293426313967675,28.0,109480,34566.0,31.572890025575447
poisson__without_odds,prob_1X_and_BTTS_N,[0.10-0.15),0.125,1162,11.962134251290877,0.12816279412775358,139.0,109130,34538.0,31.64849262347659
poisson__without_odds,prob_1X_and_BTTS_N,[0.15-0.20),0.17500000000000002,2259,17.220008853474987,0.1783491750945909,389.0,107968,34399.0,31.860366034380554
poisson__without_odds,prob_1X_and_BTTS_N,[0.20-0.25),0.225,6828,23.799062683069714,0.2308029348423319,1625.0,105709,34010.0,32.17323028313578
poisson__without_odds,prob_1X_and_BTTS_N,[0.25-0.30),0.275,29465,29.020872221279486,0.28073264070791226,8551.0,98881,32385.0,32.75148916374228
poisson__without_odds,prob_1X_and_BTTS_N,[0.30-0.35),0.32500000000000007,58522,33.17726666894501,0.3144511279325848,19416.0,69416,23834.0,34.335023625677074
poisson__without_odds,prob_1X_and_BTTS_N,[0.35-0.40),0.375,6678,37.58610362383947,0.3696097684856598,2510.0,10894,4418.0,40.55443363319258
poisson__without_odds,prob_1X_and_BTTS_N,[0.40-0.45),0.42500000000000004,2321,41.189142610943556,0.4216330038472539,956.0,4216,1908.0,45.2561669829222
poisson__without_odds,prob_1X_and_BTTS_N,[0.45-0.50),0.475,1107,48.509485094850945,0.47227150572300786,537.0,1895,952.0,50.23746701846966
poisson__without_odds,prob_1X_and_BTTS_N,[0.50-0.55),0.525,559,50.80500894454383,0.5223127757895913,284.0,788,415.0,52.66497461928934
poisson__without_odds,prob_1X_and_BTTS_N,[0.55-0.60),0.5750000000000001,198,56.56565656565656,0.5681370136022165,112.0,229,131.0,57.20524017467249
poisson__without_odds,prob_1X_and_BTTS_N,[0.60-0.65),0.625,31,61.29032258064516,0.6221097328237581,19.0,31,19.0,61.29032258064516
poisson__without_odds,prob_1X_and_BTTS_Y,[0.10-0.15),0.125,97,12.371134020618557,0.13347066297871457,12.0,109485,40640.0,37.11924007854957
poisson__without_odds,prob_1X_and_BTTS_Y,[0.15-0.20),0.17500000000000002,386,14.766839378238341,0.17801974872965243,57.0,109388,40628.0,37.14118550480857
poisson__without_odds,prob_1X_and_BTTS_Y,[0.20-0.25),0.225,758,21.240105540897098,0.22801109530468608,161.0,109002,40571.0,37.22041797398213
poisson__without_odds,prob_1X_and_BTTS_Y,[0.25-0.30),0.275,1510,28.344370860927153,0.27834105508781964,428.0,108244,40410.0,37.33232326965005
poisson__without_odds,prob_1X_and_BTTS_Y,[0.30-0.35),0.32500000000000007,4375,33.57714285714285,0.33017728465486496,1469.0,106734,39982.0,37.459478704068054
poisson__without_odds,prob_1X_and_BTTS_Y,[0.35-0.40),0.375,72792,36.61116606220464,0.38958273728931,26650.0,102359,38513.0,37.625416426498894
poisson__without_odds,prob_1X_and_BTTS_Y,[0.40-0.45),0.42500000000000004,28930,39.95852056688559,0.4140409978797315,11560.0,29567,11863.0,40.12243379443298
poisson__without_odds,prob_1X_and_BTTS_Y,[0.45-0.50),0.475,637,47.56671899529042,0.45746914845860226,303.0,637,303.0,47.56671899529042
poisson__without_odds,prob_1X_and_O15,[0.10-0.15),0.125,62,11.29032258064516,0.13252795672696197,7.0,109477,56788.0,51.87208272057144
poisson__without_odds,prob_1X_and_O15,[0.15-0.20),0.17500000000000002,243,15.22633744855967,0.17750476999970993,37.0,109415,56781.0,51.89507837133848
poisson__without_odds,prob_1X_and_O15,[0.20-0.25),0.225,457,19.693654266958426,0.22631289055849263,90.0,109172,56744.0,51.976697321657575
poisson__without_odds,prob_1X_and_O15,[0.25-0.30),0.275,745,24.295302013422816,0.2769656868790747,181.0,108715,56654.0,52.112403992089405
poisson__without_odds,prob_1X_and_O15,[0.30-0.35),0.32500000000000007,1111,33.93339333933393,0.3276490822709697,377.0,107970,56473.0,52.30434379920348
poisson__without_odds,prob_1X_and_O15,[0.35-0.40),0.375,1982,38.24419778002019,0.3778921885710759,758.0,106859,56096.0,52.495344332250916
poisson__without_odds,prob_1X_and_O15,[0.40-0.45),0.42500000000000004,3980,42.91457286432161,0.42860928432856654,1708.0,104877,55338.0,52.76466718155554
poisson__without_odds,prob_1X_and_O15,[0.45-0.50),0.475,12571,46.61522551905178,0.4806438460394747,5860.0,100897,53630.0,53.15321565556954
poisson__without_odds,prob_1X_and_O15,[0.50-0.55),0.525,62950,51.22001588562352,0.5300720210820681,32243.0,88326,47770.0,54.08373525349274
poisson__without_odds,prob_1X_and_O15,[0.55-0.60),0.5750000000000001,16508,57.05718439544464,0.5676728010559912,9419.0,25376,15527.0,61.18773644388399
poisson__without_odds,prob_1X_and_O15,[0.60-0.65),0.625,3865,63.49288486416559,0.6214760756640116,2454.0,8868,6108.0,68.87686062246279
poisson__without_odds,prob_1X_and_O15,[0.65-0.70),0.675,2129,66.32221700328793,0.6725430545516992,1412.0,5003,3654.0,73.0361782930242
poisson__without_odds,prob_1X_and_O15,[0.70-0.75),0.7250000000000001,1284,72.97507788161994,0.7231867395063314,937.0,2874,2242.0,78.00974251913709
poisson__without_odds,prob_1X_and_O15,[0.75-0.80),0.775,878,78.92938496583145,0.7736808455384372,693.0,1590,1305.0,82.0754716981132
poisson__without_odds,prob_1X_and_O15,[0.80-0.85),0.8250000000000001,534,84.45692883895131,0.8231430559290697,451.0,712,612.0,85.95505617977528
poisson__without_odds,prob_1X_and_O15,[0.85-0.90),0.875,178,90.4494382022472,0.8648138493852178,161.0,178,161.0,90.4494382022472
poisson__without_odds,prob_1X_and_O25,[0.00-0.05),0.025,20,15.0,0.03507246583996393,3.0,109482,36365.0,33.21550574523666
poisson__without_odds,prob_1X_and_O25,[0.05-0.10),0.07500000000000001,257,7.782101167315175,0.08446024435425213,20.0,109462,36362.0,33.21883393323711
poisson__without_odds,prob_1X_and_O25,[0.10-0.15),0.125,787,11.689961880559085,0.12793533094303997,92.0,109205,36342.0,33.27869603040154
poisson__without_odds,prob_1X_and_O25,[0.15-0.20),0.17500000000000002,1553,19.961365099806823,0.17773530842681615,310.0,108418,36250.0,33.4354074046745
poisson__without_odds,prob_1X_and_O25,[0.20-0.25),0.225,3369,23.745918670228555,0.22824117696532015,800.0,106865,35940.0,33.63121695597249
poisson__without_odds,prob_1X_and_O25,[0.25-0.30),0.275,10491,27.537889619674004,0.2809852140749283,2889.0,103496,35140.0,33.953003014609266
poisson__without_odds,prob_1X_and_O25,[0.30-0.35),0.32500000000000007,67583,32.172291848541796,0.331431573027666,21743.0,93005,32251.0,34.676630288694156
poisson__without_odds,prob_1X_and_O25,[0.35-0.40),0.375,17213,37.83187126009411,0.3667863344994089,6512.0,25422,10508.0,41.3342773975297
poisson__without_odds,prob_1X_and_O25,[0.40-0.45),0.42500000000000004,3614,41.94798007747648,0.42107087785951564,1516.0,8209,3996.0,48.67827993665489
poisson__without_odds,prob_1X_and_O25,[0.45-0.50),0.475,1879,46.194784459819054,0.4722899060987788,868.0,4595,2480.0,53.97170837867247
poisson__without_odds,prob_1X_and_O25,[0.50-0.55),0.525,1115,53.09417040358745,0.5228142734963693,592.0,2716,1612.0,59.3519882179676
poisson__without_odds,prob_1X_and_O25,[0.55-0.60),0.5750000000000001,773,59.50840879689522,0.5747025508264615,460.0,1601,1020.0,63.7101811367895
poisson__without_odds,prob_1X_and_O25,[0.60-0.65),0.625,447,61.96868008948546,0.6242602072824692,277.0,828,560.0,67.6328502415459
poisson__without_odds,prob_1X_and_O25,[0.65-0.70),0.675,292,72.6027397260274,0.6729378665272501,212.0,381,283.0,74.2782152230971
poisson__without_odds,prob_1X_and_O25,[0.70-0.75),0.7250000000000001,89,79.7752808988764,0.717519791345698,71.0,89,71.0,79.7752808988764
poisson__without_odds,prob_1X_and_O35,[0.00-0.05),0.025,66,9.090909090909092,0.03859767130950244,6.0,109492,22377.0,20.437109560515836
poisson__without_odds,prob_1X_and_O35,[0.05-0.10),0.07500000000000001,1138,7.469244288224957,0.08101920248001881,85.0,109426,22371.0,20.443952991062453
poisson__without_odds,prob_1X_and_O35,[0.10-0.15),0.125,4176,14.128352490421456,0.13083069637836106,590.0,108288,22286.0,20.58030437352246
poisson__without_odds,prob_1X_and_O35,[0.15-0.20),0.17500000000000002,27660,17.48373101952278,0.18367296346513026,4836.0,104112,21696.0,20.839096357768558
poisson__without_odds,prob_1X_and_O35,[0.20-0.25),0.225,68571,21.03804815446763,0.2117074063764391,14426.0,76452,16860.0,22.053052895934705
poisson__without_odds,prob_1X_and_O35,[0.25-0.30),0.275,4240,25.54245283018868,0.2701192513600007,1083.0,7881,2434.0,30.88440553229286
poisson__without_odds,prob_1X_and_O35,[0.30-0.35),0.32500000000000007,1764,31.519274376417233,0.32155375205287656,556.0,3641,1351.0,37.10519088162593
poisson__without_odds,prob_1X_and_O35,[0.35-0.40),0.375,933,38.79957127545552,0.3731996938898268,362.0,1877,795.0,42.35482152370805
poisson__without_odds,prob_1X_and_O35,[0.40-0.45),0.42500000000000004,514,40.27237354085603,0.42182157261532915,207.0,944,433.0,45.86864406779661
poisson__without_odds,prob_1X_and_O35,[0.45-0.50),0.475,298,50.0,0.4720399636273042,149.0,430,226.0,52.55813953488372
poisson__without_odds,prob_1X_and_O35,[0.50-0.55),0.525,112,57.14285714285714,0.517947995243942,64.0,132,77.0,58.333333333333336
poisson__without_odds,prob_1X_and_O35,[0.55-0.60),0.5750000000000001,20,65.0,0.5689645460228734,13.0,20,13.0,65.0
poisson__without_odds,prob_1X_and_O45,[0.00-0.05),0.025,2882,4.233171408743928,0.03739663864434066,122.0,109491,10262.0,9.372459836881571
poisson__without_odds,prob_1X_and_O45,[0.05-0.10),0.07500000000000001,87267,8.719218032016684,0.08658265554040862,7609.0,106609,10140.0,9.511392096352091
poisson__without_odds,prob_1X_and_O45,[0.10-0.15),0.125,15662,11.58217341335717,0.11285742815697859,1814.0,19342,2531.0,13.085513390549064
poisson__without_odds,prob_1X_and_O45,[0.15-0.20),0.17500000000000002,2207,16.674218396012687,0.17029160642375057,368.0,3680,717.0,19.483695652173914
poisson__without_odds,prob_1X_and_O45,[0.20-0.25),0.225,901,21.53163152053274,0.22161525441378918,194.0,1473,349.0,23.693143245078073
poisson__without_odds,prob_1X_and_O45,[0.25-0.30),0.275,391,25.575447570332482,0.2720015180671512,100.0,572,155.0,27.0979020979021
poisson__without_odds,prob_1X_and_O45,[0.30-0.35),0.32500000000000007,156,30.128205128205128,0.3180749719867122,47.0,181,55.0,30.386740331491712
poisson__without_odds,prob_1X_and_O45,[0.35-0.40),0.375,25,32.0,0.3689213319574869,8.0,25,8.0,32.0
poisson__without_odds,prob_1X_and_U15,[0.00-0.05),0.025,47,10.638297872340425,0.03561383482235678,5.0,109509,18413.0,16.81414312978842
poisson__without_odds,prob_1X_and_U15,[0.05-0.10),0.07500000000000001,1150,7.739130434782608,0.08465558643782406,89.0,109462,18408.0,16.816794869452412
poisson__without_odds,prob_1X_and_U15,[0.10-0.15),0.125,12796,14.027821194123163,0.13669592315531742,1795.0,108312,18319.0,16.91317674865204
poisson__without_odds,prob_1X_and_U15,[0.15-0.20),0.17500000000000002,95109,17.279121849667224,0.16860083351795885,16434.0,95516,16524.0,17.299719418736128
poisson__without_odds,prob_1X_and_U15,[0.20-0.25),0.225,407,22.11302211302211,0.20553964364659288,90.0,407,90.0,22.11302211302211
poisson__without_odds,prob_1X_and_U25,[0.05-0.10),0.07500000000000001,22,22.727272727272727,0.07965190994333378,5.0,109502,38831.0,35.46145275885372
poisson__without_odds,prob_1X_and_U25,[0.10-0.15),0.125,148,12.162162162162163,0.13438085045523246,18.0,109480,38826.0,35.464011691633175
poisson__without_odds,prob_1X_and_U25,[0.15-0.20),0.17500000000000002,493,17.038539553752535,0.17831142671678515,84.0,109332,38808.0,35.49555482383931
poisson__without_odds,prob_1X_and_U25,[0.20-0.25),0.225,1169,19.503849443969205,0.22823836912020024,228.0,108839,38724.0,35.57915820615772
poisson__without_odds,prob_1X_and_U25,[0.25-0.30),0.275,3119,26.386662391792242,0.2797306468337036,823.0,107670,38496.0,35.75369183616606
poisson__without_odds,prob_1X_and_U25,[0.30-0.35),0.32500000000000007,22064,33.36203770848441,0.33396696758177546,7361.0,104551,37673.0,36.0331321555987
poisson__without_odds,prob_1X_and_U25,[0.35-0.40),0.375,80173,36.61457099023362,0.3690739172057067,29355.0,82487,30312.0,36.7476087141004
poisson__without_odds,prob_1X_and_U25,[0.40-0.45),0.42500000000000004,2314,41.35695764909248,0.40810571305137094,957.0,2314,957.0,41.35695764909248
poisson__without_odds,prob_1X_and_U35,[0.10-0.15),0.125,43,20.930232558139537,0.12859290153101718,9.0,109489,52827.0,48.248682516051836
poisson__without_odds,prob_1X_and_U35,[0.15-0.20),0.17500000000000002,223,17.48878923766816,0.17851197030547247,39.0,109446,52818.0,48.25941560221479
poisson__without_odds,prob_1X_and_U35,[0.20-0.25),0.225,430,19.767441860465116,0.2270171167077928,85.0,109223,52779.0,48.32223982128306
poisson__without_odds,prob_1X_and_U35,[0.25-0.30),0.275,778,23.39331619537275,0.2776263523777123,182.0,108793,52694.0,48.435101523075936
poisson__without_odds,prob_1X_and_U35,[0.30-0.35),0.32500000000000007,1186,32.29342327150084,0.3272322221045994,383.0,108015,52512.0,48.61547007360089
poisson__without_odds,prob_1X_and_U35,[0.35-0.40),0.375,2434,37.55135579293344,0.37844446944414534,914.0,106829,52129.0,48.796675060142846
poisson__without_odds,prob_1X_and_U35,[0.40-0.45),0.42500000000000004,8275,42.779456193353475,0.4307936466687136,3540.0,104395,51215.0,49.05886297236457
poisson__without_odds,prob_1X_and_U35,[0.45-0.50),0.475,56766,48.22957404079907,0.4851936457658317,27378.0,96120,47675.0,49.59945900957137
poisson__without_odds,prob_1X_and_U35,[0.50-0.55),0.525,36605,51.28534353230433,0.5168821260297995,18773.0,39354,20297.0,51.57544341108908
poisson__without_odds,prob_1X_and_U35,[0.55-0.60),0.5750000000000001,2749,55.43834121498726,0.5605777624635713,1524.0,2749,1524.0,55.43834121498726
poisson__without_odds,prob_1X_and_U45,[0.10-0.15),0.125,22,40.909090909090914,0.1287406607387271,9.0,109500,64949.0,59.31415525114156
poisson__without_odds,prob_1X_and_U45,[0.15-0.20),0.17500000000000002,68,11.76470588235294,0.1834763997857369,8.0,109478,64940.0,59.31785381537843
poisson__without_odds,prob_1X_and_U45,[0.20-0.25),0.225,210,21.904761904761905,0.22736301148561963,46.0,109410,64932.0,59.34740882917466
poisson__without_odds,prob_1X_and_U45,[0.25-0.30),0.275,349,26.64756446991404,0.2762695441920931,93.0,109200,64886.0,59.41941391941392
poisson__without_odds,prob_1X_and_U45,[0.30-0.35),0.32500000000000007,579,27.806563039723663,0.32781624847018587,161.0,108851,64793.0,59.524487602318764
poisson__without_odds,prob_1X_and_U45,[0.35-0.40),0.375,785,33.88535031847134,0.3769195678399002,266.0,108272,64632.0,59.69410373873208
poisson__without_odds,prob_1X_and_U45,[0.40-0.45),0.42500000000000004,1256,43.63057324840764,0.4270758377325961,548.0,107487,64366.0,59.882590452798944
poisson__without_odds,prob_1X_and_U45,[0.45-0.50),0.475,2355,49.00212314225053,0.4777737296094208,1154.0,106231,63818.0,60.07474277753199
poisson__without_odds,prob_1X_and_U45,[0.50-0.55),0.525,6323,51.937371500869844,0.5299374029086333,3284.0,103876,62664.0,60.325773037082676
poisson__without_odds,prob_1X_and_U45,[0.55-0.60),0.5750000000000001,22040,56.470054446460985,0.5795953676458668,12446.0,97553,59380.0,60.86947607966952
poisson__without_odds,prob_1X_and_U45,[0.60-0.65),0.625,62858,60.905533106366725,0.6173554890406745,38284.0,75513,46934.0,62.15353647716287
poisson__without_odds,prob_1X_and_U45,[0.65-0.70),0.675,10947,67.95469078286288,0.670974877801522,7439.0,12655,8650.0,68.35242986961674
poisson__without_odds,prob_1X_and_U45,[0.70-0.75),0.7250000000000001,1708,70.90163934426229,0.7104496117221568,1211.0,1708,1211.0,70.90163934426229
poisson__without_odds,prob_A,[0.00-0.05),0.025,294,2.7210884353741496,0.037256598962972655,8.0,109487,34279.0,31.308739850393195
poisson__without_odds,prob_A,[0.05-0.10),0.07500000000000001,1176,6.122448979591836,0.07659453893187283,72.0,109193,34271.0,31.38571153828542
poisson__without_odds,prob_A,[0.10-0.15),0.125,1768,12.330316742081449,0.12723357877317112,218.0,108017,34199.0,31.660757103048592
poisson__without_odds,prob_A,[0.15-0.20),0.17500000000000002,2970,17.13804713804714,0.17723594048310226,509.0,106249,33981.0,31.98241865805796
poisson__without_odds,prob_A,[0.20-0.25),0.225,7079,22.008758299194803,0.2299483398859765,1558.0,103279,33472.0,32.40929908306626
poisson__without_odds,prob_A,[0.25-0.30),0.275,46652,29.432821743976678,0.2855174036928943,13731.0,96200,31914.0,33.17463617463618
poisson__without_odds,prob_A,[0.30-0.35),0.32500000000000007,32495,32.777350361594095,0.31745148845520593,10651.0,49548,18183.0,36.697747638653425
