model,market_suffix,prob_bin_label,prob_bin_mid,num_bets,actual_win_rate_pct,avg_pred_prob
gradient_boosting_pca_without_odds,prob_O15,[0.75-0.80),0.775,41402,76.73542340949713,0.7707466624287269
gradient_boosting_pca_without_odds,prob_O15,[0.80-0.85),0.8250000000000001,15740,81.25158831003812,0.8196273245473263
gradient_boosting_pca_without_odds,prob_O15,[0.85-0.90),0.875,3319,85.41729436577282,0.8674589570899331
gradient_boosting_pca_without_odds,prob_O15,[0.90-0.95),0.925,481,88.35758835758836,0.9177704584669554
gradient_boosting_pca_without_odds,prob_U15,[0.05-0.10),0.07500000000000001,481,11.642411642411643,0.0822295415330446
gradient_boosting_pca_without_odds,prob_U15,[0.10-0.15),0.125,3319,14.582705634227178,0.13254104291006688
gradient_boosting_pca_without_odds,prob_U15,[0.15-0.20),0.17500000000000002,15740,18.74841168996188,0.18037267545267352
gradient_boosting_pca_without_odds,prob_U15,[0.20-0.25),0.225,41402,23.264576590502877,0.22925333757127306
gradient_boosting_pca_without_odds,prob_U15,[0.25-0.30),0.275,34512,26.842837273991655,0.27314040618508084
gradient_boosting_pca_without_odds,prob_U15,[0.30-0.35),0.32500000000000007,12570,29.801113762927606,0.3180653609502805
gradient_boosting_pca_without_odds,prob_U15,[0.35-0.40),0.375,1550,30.838709677419356,0.3656027344197054
gradient_boosting_pca_without_odds,prob_U15,[0.40-0.45),0.42500000000000004,168,23.214285714285715,0.41751215000548647
gradient_boosting_pca_without_odds,prob_O25,[0.25-0.30),0.275,43,51.162790697674424,0.2867440701984406
gradient_boosting_pca_without_odds,prob_O25,[0.30-0.35),0.32500000000000007,388,46.391752577319586,0.3331857833243466
gradient_boosting_pca_without_odds,prob_O25,[0.35-0.40),0.375,3113,44.77995502730485,0.38296006666820476
gradient_boosting_pca_without_odds,prob_O25,[0.40-0.45),0.42500000000000004,14858,44.96567505720824,0.42960373222532877
gradient_boosting_pca_without_odds,prob_O25,[0.45-0.50),0.475,27647,48.34159221615365,0.4759195804338693
gradient_boosting_pca_without_odds,prob_O25,[0.50-0.55),0.525,33474,52.21365836171357,0.5224237967322437
gradient_boosting_pca_without_odds,prob_O25,[0.55-0.60),0.5750000000000001,18016,57.06594138543517,0.5722969715351381
gradient_boosting_pca_without_odds,prob_O25,[0.60-0.65),0.625,7912,61.084428715874616,0.6209000728048719
gradient_boosting_pca_without_odds,prob_O25,[0.65-0.70),0.675,2890,66.78200692041523,0.6702076513023527
gradient_boosting_pca_without_odds,prob_O25,[0.70-0.75),0.7250000000000001,948,66.56118143459916,0.7200467956098239
gradient_boosting_pca_without_odds,prob_O25,[0.75-0.80),0.775,309,69.90291262135922,0.7713819403706722
gradient_boosting_pca_without_odds,prob_O25,[0.80-0.85),0.8250000000000001,116,81.89655172413794,0.8235008048562605
gradient_boosting_pca_without_odds,prob_O25,[0.85-0.90),0.875,39,84.61538461538461,0.8662304560471625
gradient_boosting_pca_without_odds,prob_U25,[0.10-0.15),0.125,39,15.384615384615385,0.13376954395283752
gradient_boosting_pca_without_odds,prob_U25,[0.15-0.20),0.17500000000000002,116,18.103448275862068,0.17649919514373935
gradient_boosting_pca_without_odds,prob_U25,[0.20-0.25),0.225,309,30.097087378640776,0.22861805962932774
gradient_boosting_pca_without_odds,prob_U25,[0.25-0.30),0.275,948,33.438818565400844,0.279953204390176
gradient_boosting_pca_without_odds,prob_U25,[0.30-0.35),0.32500000000000007,2890,33.21799307958477,0.32979234869764734
gradient_boosting_pca_without_odds,prob_U25,[0.35-0.40),0.375,7912,38.91557128412538,0.379099927195128
gradient_boosting_pca_without_odds,prob_U25,[0.40-0.45),0.42500000000000004,18016,42.93405861456483,0.42770302846486186
gradient_boosting_pca_without_odds,prob_U25,[0.45-0.50),0.475,33474,47.78634163828643,0.4775762032677564
gradient_boosting_pca_without_odds,prob_U25,[0.50-0.55),0.525,27647,51.65840778384635,0.5240804195661308
gradient_boosting_pca_without_odds,prob_U25,[0.55-0.60),0.5750000000000001,14858,55.034324942791756,0.5703962677746713
gradient_boosting_pca_without_odds,prob_U25,[0.60-0.65),0.625,3113,55.22004497269515,0.6170399333317953
gradient_boosting_pca_without_odds,prob_U25,[0.65-0.70),0.675,388,53.608247422680414,0.6668142166756533
gradient_boosting_pca_without_odds,prob_U25,[0.70-0.75),0.7250000000000001,43,48.837209302325576,0.7132559298015594
gradient_boosting_pca_without_odds,prob_O35,[0.10-0.15),0.125,216,25.925925925925924,0.13673310613243284
gradient_boosting_pca_without_odds,prob_O35,[0.15-0.20),0.17500000000000002,3807,23.87706855791962,0.18507040120747179
gradient_boosting_pca_without_odds,prob_O35,[0.20-0.25),0.225,22009,24.65355082011904,0.22927646237802815
gradient_boosting_pca_without_odds,prob_O35,[0.25-0.30),0.275,38797,27.74956826558754,0.2783559144952342
gradient_boosting_pca_without_odds,prob_O35,[0.30-0.35),0.32500000000000007,24830,32.23519935561821,0.3228833115704315
gradient_boosting_pca_without_odds,prob_O35,[0.35-0.40),0.375,12394,36.12231725028239,0.3713377620290832
gradient_boosting_pca_without_odds,prob_O35,[0.40-0.45),0.42500000000000004,4809,41.027240590559366,0.4210767999842301
gradient_boosting_pca_without_odds,prob_O35,[0.45-0.50),0.475,1755,44.558404558404554,0.47100043218200055
gradient_boosting_pca_without_odds,prob_O35,[0.50-0.55),0.525,662,44.10876132930513,0.5209236972933626
gradient_boosting_pca_without_odds,prob_O35,[0.55-0.60),0.5750000000000001,235,47.65957446808511,0.5697610103333591
gradient_boosting_pca_without_odds,prob_O35,[0.60-0.65),0.625,125,52.0,0.6179006203472284
gradient_boosting_pca_without_odds,prob_O35,[0.65-0.70),0.675,75,62.66666666666667,0.6717944356563728
gradient_boosting_pca_without_odds,prob_O35,[0.70-0.75),0.7250000000000001,26,69.23076923076923,0.7213989953397693
gradient_boosting_pca_without_odds,prob_U35,[0.25-0.30),0.275,26,30.76923076923077,0.2786010046602307
gradient_boosting_pca_without_odds,prob_U35,[0.30-0.35),0.32500000000000007,75,37.333333333333336,0.32820556434362724
gradient_boosting_pca_without_odds,prob_U35,[0.35-0.40),0.375,125,48.0,0.3820993796527717
gradient_boosting_pca_without_odds,prob_U35,[0.40-0.45),0.42500000000000004,235,52.34042553191489,0.43023898966664087
gradient_boosting_pca_without_odds,prob_U35,[0.45-0.50),0.475,662,55.89123867069487,0.47907630270663737
gradient_boosting_pca_without_odds,prob_U35,[0.50-0.55),0.525,1755,55.44159544159544,0.5289995678179995
gradient_boosting_pca_without_odds,prob_U35,[0.55-0.60),0.5750000000000001,4809,58.972759409440634,0.5789232000157699
gradient_boosting_pca_without_odds,prob_U35,[0.60-0.65),0.625,12394,63.8776827497176,0.6286622379709169
gradient_boosting_pca_without_odds,prob_U35,[0.65-0.70),0.675,24830,67.7648006443818,0.6771166884295685
gradient_boosting_pca_without_odds,prob_U35,[0.70-0.75),0.7250000000000001,38797,72.25043173441246,0.7216440855047658
gradient_boosting_pca_without_odds,prob_U35,[0.75-0.80),0.775,22009,75.34644917988096,0.7707235376219717
gradient_boosting_pca_without_odds,prob_U35,[0.80-0.85),0.8250000000000001,3807,76.12293144208037,0.8149295987925282
gradient_boosting_pca_without_odds,prob_U35,[0.85-0.90),0.875,216,74.07407407407408,0.8632668938675672
gradient_boosting_pca_without_odds,prob_BTTS_Y,[0.30-0.35),0.32500000000000007,71,39.436619718309856,0.33274334809209805
gradient_boosting_pca_without_odds,prob_BTTS_Y,[0.35-0.40),0.375,505,46.53465346534654,0.38203454364853917
gradient_boosting_pca_without_odds,prob_BTTS_Y,[0.40-0.45),0.42500000000000004,4174,48.03545759463345,0.4335442024218529
gradient_boosting_pca_without_odds,prob_BTTS_Y,[0.45-0.50),0.475,24050,49.04781704781705,0.4803465642910874
gradient_boosting_pca_without_odds,prob_BTTS_Y,[0.50-0.55),0.525,47192,51.09764366841838,0.5254447781598353
gradient_boosting_pca_without_odds,prob_BTTS_Y,[0.55-0.60),0.5750000000000001,25725,54.4645286686103,0.571173735010156
gradient_boosting_pca_without_odds,prob_BTTS_Y,[0.60-0.65),0.625,6898,57.30646564221513,0.6175761848437457
gradient_boosting_pca_without_odds,prob_BTTS_Y,[0.65-0.70),0.675,976,55.020491803278695,0.6667357148118449
gradient_boosting_pca_without_odds,prob_BTTS_Y,[0.70-0.75),0.7250000000000001,148,43.91891891891892,0.7165207594577662
gradient_boosting_pca_without_odds,prob_BTTS_N,[0.25-0.30),0.275,148,56.08108108108109,0.28347924054223395
gradient_boosting_pca_without_odds,prob_BTTS_N,[0.30-0.35),0.32500000000000007,976,44.97950819672131,0.3332642851881551
gradient_boosting_pca_without_odds,prob_BTTS_N,[0.35-0.40),0.375,6898,42.69353435778486,0.3824238151562543
gradient_boosting_pca_without_odds,prob_BTTS_N,[0.40-0.45),0.42500000000000004,25725,45.5354713313897,0.4288262649898439
gradient_boosting_pca_without_odds,prob_BTTS_N,[0.45-0.50),0.475,47192,48.90235633158163,0.4745552218401647
gradient_boosting_pca_without_odds,prob_BTTS_N,[0.50-0.55),0.525,24050,50.95218295218296,0.5196534357089126
gradient_boosting_pca_without_odds,prob_BTTS_N,[0.55-0.60),0.5750000000000001,4174,51.96454240536655,0.5664557975781471
gradient_boosting_pca_without_odds,prob_BTTS_N,[0.60-0.65),0.625,505,53.46534653465347,0.6179654563514607
gradient_boosting_pca_without_odds,prob_BTTS_N,[0.65-0.70),0.675,71,60.56338028169014,0.667256651907902
gradient_boosting_pca_without_odds,prob_goals_0_1,[0.00-0.05),0.025,55,9.090909090909092,0.03866026326436401
gradient_boosting_pca_without_odds,prob_goals_0_1,[0.05-0.10),0.07500000000000001,491,12.423625254582484,0.08188897927178983
gradient_boosting_pca_without_odds,prob_goals_0_1,[0.10-0.15),0.125,3364,14.803804994054698,0.1322707670656274
gradient_boosting_pca_without_odds,prob_goals_0_1,[0.15-0.20),0.17500000000000002,15714,18.7412498409062,0.18035493861689111
gradient_boosting_pca_without_odds,prob_goals_0_1,[0.20-0.25),0.225,41356,23.268691362801043,0.22922416059208736
gradient_boosting_pca_without_odds,prob_goals_0_1,[0.25-0.30),0.275,34486,26.85147596125964,0.27313897241054363
gradient_boosting_pca_without_odds,prob_goals_0_1,[0.30-0.35),0.32500000000000007,12561,29.79858291537298,0.3180671370448117
gradient_boosting_pca_without_odds,prob_goals_0_1,[0.35-0.40),0.375,1549,30.858618463524856,0.3656049767993794
gradient_boosting_pca_without_odds,prob_goals_0_1,[0.40-0.45),0.42500000000000004,168,23.214285714285715,0.41750751205429626
gradient_boosting_pca_without_odds,prob_goals_2_3,[0.20-0.25),0.225,36,27.77777777777778,0.23314882551822397
gradient_boosting_pca_without_odds,prob_goals_2_3,[0.25-0.30),0.275,103,32.038834951456316,0.2767739713970189
gradient_boosting_pca_without_odds,prob_goals_2_3,[0.30-0.35),0.32500000000000007,314,38.21656050955414,0.32975992407638577
gradient_boosting_pca_without_odds,prob_goals_2_3,[0.35-0.40),0.375,1770,39.717514124293785,0.3824642271582927
gradient_boosting_pca_without_odds,prob_goals_2_3,[0.40-0.45),0.42500000000000004,19241,44.02577828595187,0.43538925199627354
gradient_boosting_pca_without_odds,prob_goals_2_3,[0.45-0.50),0.475,88281,46.245511491713955,0.4643922292794097
gradient_boosting_pca_without_odds,prob_goals_2_4,[0.40-0.45),0.42500000000000004,49,30.612244897959183,0.4311640209301632
gradient_boosting_pca_without_odds,prob_goals_2_4,[0.45-0.50),0.475,119,56.30252100840336,0.47881463055568385
gradient_boosting_pca_without_odds,prob_goals_2_4,[0.50-0.55),0.525,597,59.2964824120603,0.5334980680963648
gradient_boosting_pca_without_odds,prob_goals_2_4,[0.55-0.60),0.5750000000000001,18694,59.917620626939126,0.5887901074815344
gradient_boosting_pca_without_odds,prob_goals_2_4,[0.60-0.65),0.625,90275,60.933813348103016,0.6119341184000286
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.25-0.30),0.275,43,51.162790697674424,0.2867440701984406
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.30-0.35),0.32500000000000007,388,46.391752577319586,0.3331857833243466
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.35-0.40),0.375,3113,44.77995502730485,0.38296006666820476
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.40-0.45),0.42500000000000004,14858,44.96567505720824,0.42960373222532877
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.45-0.50),0.475,27647,48.34159221615365,0.4759195804338693
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.50-0.55),0.525,33474,52.21365836171357,0.5224237967322437
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.55-0.60),0.5750000000000001,18016,57.06594138543517,0.5722969715351381
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.60-0.65),0.625,7912,61.084428715874616,0.6209000728048719
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.65-0.70),0.675,2890,66.78200692041523,0.6702076513023527
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.70-0.75),0.7250000000000001,948,66.56118143459916,0.7200467956098239
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.75-0.80),0.775,309,69.90291262135922,0.7713819403706722
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.80-0.85),0.8250000000000001,116,81.89655172413794,0.8235008048562605
gradient_boosting_pca_without_odds,prob_goals_3_plus,[0.85-0.90),0.875,39,84.61538461538461,0.8662304560471625
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.00-0.05),0.025,66,6.0606060606060606,0.041352450866274926
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.05-0.10),0.07500000000000001,816,7.965686274509803,0.0819349320423938
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.10-0.15),0.125,2519,11.433108376339817,0.12859045601377073
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.15-0.20),0.17500000000000002,6311,17.33481223260973,0.17831051033746367
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.20-0.25),0.225,12216,21.807465618860512,0.22707465497628102
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.25-0.30),0.275,17418,26.788379836950284,0.27605126762936744
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.30-0.35),0.32500000000000007,25889,32.778400092703464,0.32929168116137364
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.35-0.40),0.375,15746,38.12396799187095,0.3734009139122478
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.40-0.45),0.42500000000000004,10642,42.689344108250324,0.42316406608284624
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.45-0.50),0.475,7034,48.166050611316464,0.47329271235716697
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.50-0.55),0.525,4498,52.712316585148955,0.5233693589990139
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.55-0.60),0.5750000000000001,2889,58.56697819314641,0.572984187054451
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.60-0.65),0.625,1764,64.56916099773242,0.6231285498491379
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.65-0.70),0.675,1132,70.6713780918728,0.6730920627780883
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.70-0.75),0.7250000000000001,525,75.61904761904762,0.7215509427847419
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.75-0.80),0.775,217,70.50691244239631,0.770765166440815
gradient_boosting_pca_without_odds,prob_H_and_O15,[0.80-0.85),0.8250000000000001,74,83.78378378378379,0.8212762687996413
gradient_boosting_pca_without_odds,prob_D_and_O15,[0.05-0.10),0.07500000000000001,767,7.953063885267275,0.08522519157068002
gradient_boosting_pca_without_odds,prob_D_and_O15,[0.10-0.15),0.125,8168,12.536728697355533,0.1330938389900681
gradient_boosting_pca_without_odds,prob_D_and_O15,[0.15-0.20),0.17500000000000002,100809,17.855548611731095,0.1803817074113032
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.00-0.05),0.025,782,3.1969309462915603,0.03857041120327627
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.05-0.10),0.07500000000000001,5634,7.454739084132056,0.07991747874960904
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.10-0.15),0.125,14190,13.107822410147993,0.12803614243248848
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.15-0.20),0.17500000000000002,23350,17.53747323340471,0.17608046351689424
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.20-0.25),0.225,28269,22.105486575400615,0.22596401304449878
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.25-0.30),0.275,15064,28.757302177376527,0.2729574383596576
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.30-0.35),0.32500000000000007,9104,33.820298769771526,0.32274831137051413
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.35-0.40),0.375,5543,37.651091466714774,0.3730877245703496
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.40-0.45),0.42500000000000004,3285,45.29680365296804,0.4223094692951146
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.45-0.50),0.475,1933,52.0951888256596,0.4729806607567957
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.50-0.55),0.525,1192,55.45302013422819,0.523214950367273
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.55-0.60),0.5750000000000001,671,56.482861400894194,0.5729962294882527
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.60-0.65),0.625,339,67.84660766961652,0.6226289853486656
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.65-0.70),0.675,209,70.81339712918661,0.671846859374391
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.70-0.75),0.7250000000000001,105,66.66666666666666,0.7213733021967802
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.75-0.80),0.775,54,70.37037037037037,0.7748692039585797
gradient_boosting_pca_without_odds,prob_A_and_O15,[0.80-0.85),0.8250000000000001,35,85.71428571428571,0.8201588537383012
gradient_boosting_pca_without_odds,prob_H_and_U15,[0.00-0.05),0.025,3258,4.297114794352364,0.038160887463912795
gradient_boosting_pca_without_odds,prob_H_and_U15,[0.05-0.10),0.07500000000000001,54828,8.471948639381338,0.08458075560706235
gradient_boosting_pca_without_odds,prob_H_and_U15,[0.10-0.15),0.125,50926,11.50492872010368,0.11559732278307788
gradient_boosting_pca_without_odds,prob_H_and_U15,[0.15-0.20),0.17500000000000002,743,9.959623149394348,0.15939020680623014
gradient_boosting_pca_without_odds,prob_D_and_U15,[0.00-0.05),0.025,19517,4.396167443766973,0.04039040360699214
gradient_boosting_pca_without_odds,prob_D_and_U15,[0.05-0.10),0.07500000000000001,85968,7.487669830634655,0.07061691320018698
gradient_boosting_pca_without_odds,prob_D_and_U15,[0.10-0.15),0.125,4238,9.886739027843323,0.10941671535167143
gradient_boosting_pca_without_odds,prob_D_and_U15,[0.15-0.20),0.17500000000000002,36,5.555555555555555,0.16227035752709904
gradient_boosting_pca_without_odds,prob_A_and_U15,[0.00-0.05),0.025,11096,3.451694304253785,0.038006066900630145
gradient_boosting_pca_without_odds,prob_A_and_U15,[0.05-0.10),0.07500000000000001,80069,7.263735028537886,0.0783897657953341
gradient_boosting_pca_without_odds,prob_A_and_U15,[0.10-0.15),0.125,18459,10.856492767755567,0.11066074580830185
gradient_boosting_pca_without_odds,prob_A_and_U15,[0.15-0.20),0.17500000000000002,136,11.76470588235294,0.16197755927084467
gradient_boosting_pca_without_odds,prob_H_and_O25,[0.00-0.05),0.025,144,5.555555555555555,0.041197718571776974
gradient_boosting_pca_without_odds,prob_H_and_O25,[0.05-0.10),0.07500000000000001,1664,7.9326923076923075,0.0815910456872865
gradient_boosting_pca_without_odds,prob_H_and_O25,[0.10-0.15),0.125,6521,12.145376476000614,0.13017024843155664
gradient_boosting_pca_without_odds,prob_H_and_O25,[0.15-0.20),0.17500000000000002,16808,17.319133745835316,0.1775082147545974
gradient_boosting_pca_without_odds,prob_H_and_O25,[0.20-0.25),0.225,25014,22.511393619573038,0.22579493657818403
gradient_boosting_pca_without_odds,prob_H_and_O25,[0.25-0.30),0.275,27468,27.686762778505898,0.27242121435127037
gradient_boosting_pca_without_odds,prob_H_and_O25,[0.30-0.35),0.32500000000000007,13322,32.78036330881249,0.32272022527158994
gradient_boosting_pca_without_odds,prob_H_and_O25,[0.35-0.40),0.375,8036,38.05375808860129,0.3728738461338724
